id,rarity,name,rainglish,type,tag,stack,description,unlock,imageLink
25,Common,Backup Magazine,Bagazine,utility,backupMag,linear,Add +1 (+1 per stack) charge of your Secondary skill.,Fully charge a Teleporter without getting hit.,https://riskofrain2.wiki.gg/images/thumb/Backup_Magazine.png/64px-Backup_Magazine.png?e9c43e
26,Common,Elusive Antlers,Antlers,utility,antlerShield,hyperbolic,"Spawns orbs of energy nearby every 10s (-10% per stack), giving +12% movement speed up to 3 (+1 per stack) times for 12s.",,https://riskofrain2.wiki.gg/images/thumb/Elusive_Antlers.png/64px-Elusive_Antlers.png?aa64d9
27,Common,Energy Drink,Soda,-,drink,linear,Sprint speed is improved by 25% (+25% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Energy_Drink.png/64px-Energy_Drink.png?e1e35e
28,Common,Sticky Bomb,Sticky,-,stickyBomb,linear,"5% (+5% per stack) chance on hit to attach a bomb to an enemy, detonating for 180% TOTAL damage.",,https://riskofrain2.wiki.gg/images/thumb/Sticky_Bomb.png/64px-Sticky_Bomb.png?ec0250
29,Common,Stun Grenade,Stun,-,stunGrenade,hyperbolic,5% (+5% per stack) chance on hit to stun enemies for 2 seconds.,,https://riskofrain2.wiki.gg/images/thumb/Stun_Grenade.png/64px-Stun_Grenade.png?a5f003
30,Common,Soldier's Syringe,Syringe,-,syringe,linear,Increase Attack Speed by 15% (+15% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Soldier%27s_Syringe.png/64px-Soldier%27s_Syringe.png?bfc7c5
31,Common,Monster Tooth,Mooth,-,monsterTooth,linear,Killing an ennemy spawns a healing orb that heals for 8 plus an additional 2% (+2% per stack) of maximum health.,,https://riskofrain2.wiki.gg/images/thumb/Monster_Tooth.png/64px-Monster_Tooth.png?1c97fe
32,Common,Rusted Key,Key,utility,key,none,A hidden cache containing an item (80%/20%) will appear in a random location on each stage. Opening the cache consumes this item.,Defeat the Teleporter boss under 15 seconds.,https://riskofrain2.wiki.gg/images/thumb/Rusted_Key.png/64px-Rusted_Key.png?509297
33,Common,Warbanner,Banner,utility,warbanner,linear,"On level up or starting the Teleporter event, drop a banner that strengthens all allies within 16m (+8m per stack).Raise attack and movement speed by 30%.",,https://riskofrain2.wiki.gg/images/thumb/Warbanner.png/64px-Warbanner.png?d4c794
34,Uncommon,Predatory Instincts,Prinstincts,-,hat,linear,Critical Strikes increase attack speed by 12%.Maximum cap of 36% (+24% per stack) attack speed.,Reach +200% attack speed.,https://riskofrain2.wiki.gg/images/thumb/Predatory_Instincts.png/64px-Predatory_Instincts.png?5ffc89
35,Uncommon,Bandolier,Bandolier,utility,bandolier,unique,18% (+10% per stack) chance on kill to drop an ammo pack that resets all s.,,https://riskofrain2.wiki.gg/images/thumb/Bandolier.png/64px-Bandolier.png?aca75f
36,Uncommon,Ghor's Tome,Ghome,utility,goldBook,linear,4% (+4% per stack) chance on kill to drop a treasure worth 25 gold. Scales over time.,,https://riskofrain2.wiki.gg/images/thumb/Ghor%27s_Tome.png/64px-Ghor%27s_Tome.png?3210fa
37,Uncommon,Ukulele,Uke,-,ukulele,linear,25% chance to fire a chain lightning for 80% TOTAL damage up to 3 (+2 per stack) targets within 20m (+2m per stack).,,https://riskofrain2.wiki.gg/images/thumb/Ukulele.png/64px-Ukulele.png?5c9db6
38,Uncommon,Death Mark,Mark,damage,deathMark,linear,"Enemies with 4 or more debuffs are marked for death, increasing damage taken by 50% from all sources for 7 (+7 per stack) seconds.",,https://riskofrain2.wiki.gg/images/thumb/Death_Mark.png/64px-Death_Mark.png?bc7d0c
39,Uncommon,War Horn,Warhorn,equipment,warHorn,linear,Activating your Equipment gives you +70% attack speed for 8s (+4s per stack).,Complete 3 Combat Shrines in a single stage.,https://riskofrain2.wiki.gg/images/thumb/War_Horn.png/64px-War_Horn.png?ee1b82
40,Uncommon,Fuel Cell,Cell,utility,cell,exponential,Hold an additional equipment charge +1. Reduce equipment cooldown by 15% (+15% per stack).,Pickup 5 different types of Equipment.,https://riskofrain2.wiki.gg/images/thumb/Fuel_Cell.png/64px-Fuel_Cell.png?93ae1d
41,Uncommon,Old Guillotine,Guillotine,-,guillotine,hyperbolic,Instantly kill Elite Monsters below 13% (+13% per stack) health.,Defeat 500 Elite Monsters.,https://riskofrain2.wiki.gg/images/thumb/Old_Guillotine.png/64px-Old_Guillotine.png?9a0dc3
42,Uncommon,Will-O'-the-wisp,Wisp,-,wisp,linear,"On killing an enemy, spawn a lava pillar in a 12m (+2.4m per stack) radius for 350% (+280% per stack) base damage.",,https://riskofrain2.wiki.gg/images/thumb/Will-o%27-the-wisp.png/64px-Will-o%27-the-wisp.png?253825
43,Uncommon,Chance Doll,Chance,utility,chanceDoll,linear,"On Shrine of Chance success, 40% (+10% per stack) chance to get higher rarity items.",,https://riskofrain2.wiki.gg/images/thumb/Chance_Doll.png/64px-Chance_Doll.png?266327
44,Uncommon,Prayer Beads,Prayer Beads,utility,prayerBreads,linear,"Grows in power by absorbing experience, storing 20% (+5% per stack) bonus stats (health, regeneration, and damage). On removal, gain all stored stats.",,https://riskofrain2.wiki.gg/images/thumb/Prayer_Beads.png/64px-Prayer_Beads.png?742784
45,Uncommon,Hopoo Feather,Feather,utility,feather,linear,Gain +1 (+1 per stack) maximum jump count.,,https://riskofrain2.wiki.gg/images/thumb/Hopoo_Feather.png/64px-Hopoo_Feather.png?8dd2e6
46,Uncommon,Kjaro's Band,Kjaro,-,fireRing,linear,"Hits that deals more than 400% damage also blasts enemies with a runic flame tornado, dealing 300% (+300% per stack) TOTAL damage over time. Recharges every 10 seconds.",Discover the hidden chamber in the Abandonned Aqueduct.,https://riskofrain2.wiki.gg/images/thumb/Kjaro%27s_Band.png/64px-Kjaro%27s_Band.png?64a333
47,Uncommon,Shipping Request Form,Shorm,utility,form,unique,A delivery containing 2 items (79%/20%/1%) will appear in a random location on each stage. (Increases rarity chances of the items per stack.),,https://riskofrain2.wiki.gg/images/thumb/Shipping_Request_Form.png/64px-Shipping_Request_Form.png?852c58
48,Uncommon,Harvester's Scythe,Scythe,-,scythe,linear,Gain 5% critical chance.Critical strikes heal for 8 (+4 per stack) health.,Complete a Prismatic Trial.,https://riskofrain2.wiki.gg/images/thumb/Harvester%27s_Scythe.png/64px-Harvester%27s_Scythe.png?2b27b7
49,Uncommon,Runald's Band,Runald,-,iceRing,linear,"Hits that deals more than 400% damage also blasts enemies with a runic ice blast, slowing them by 80% for 3s (+3s per stack) and dealing 250% (+250% per stack) TOTAL damage. Recharge every 10 seconds.",Discover the hidden chamber in the Abandonned Aqueduct.,https://riskofrain2.wiki.gg/images/thumb/Runald%27s_Band.png/64px-Runald%27s_Band.png?642223
50,Uncommon,Luminous Shot,Luminous,utility,luminousShot,linear,"Activating secondary skill stores up to 5 charges +1. Requires 3 charges for your Primary skill to fire lightning stikres, dealing 175% TOTAL damage +50% each.Reduces Secondary skill  by 20%.",,https://riskofrain2.wiki.gg/images/thumb/Luminous_Shot.png/64px-Luminous_Shot.png?61489b
51,Uncommon,Infusion,Infusion,-,infusion,linear,"Killing an enemy increases your health permanently by 1 (+1 per stack), up to a maximum of 100 (+100 per stack) health.",Defeat 3000 enemies.,https://riskofrain2.wiki.gg/images/thumb/Infusion.png/64px-Infusion.png?3e199e
52,Uncommon,Wax Quail,Quail,-,quail,linear,Jumping while sprinting boosts you forward by 10m (+10m per stack).,Reach +300% movespeed (include sprinting).,https://riskofrain2.wiki.gg/images/thumb/Wax_Quail.png/64px-Wax_Quail.png?527bfe
53,Uncommon,Breaching Fin,Fin,utility,breachingFin,linear,Grounded enemies hit with any skill are launched and stunned. Enemies hit while airborne are launched again up to 2 times (+1 per stack). Launched enemies take increased damage by 10% from all sources per launch. Recharges after 15s.,,https://riskofrain2.wiki.gg/images/thumb/Breaching_Fin.png/64px-Breaching_Fin.png?31f153
54,Uncommon,Sale Star,Sale Star,utility,saleStar,linear,Gain an extra item on the first chest opened per stage. Each additional Sale Star increase the chance of getting more items by 5%.,,https://riskofrain2.wiki.gg/images/thumb/Sale_Star.png/64px-Sale_Star.png?a865b9
55,Uncommon,AtG Missile Mk. 1,ATG,-,missile_mk,linear,10% chance to fire a missile that deals 300% (+300% per stack) TOTAL damage.,,https://riskofrain2.wiki.gg/images/thumb/AtG_Missile_Mk._1.png/64px-AtG_Missile_Mk._1.png?4f776c
56,Uncommon,Hunter's Harpoon,Harpoon,utility,harpoon,linear,"Killing an enemy increases movement speed by 125%, fading over 1 (+0.5 per stack) seconds.",,https://riskofrain2.wiki.gg/images/thumb/Hunter%27s_Harpoon.png/64px-Hunter%27s_Harpoon.png?9b9a5e
57,Uncommon,Old War Stealthkit,Stealthkit,-,phasing,exponential,Falling below 25% health causes you to gain 40% movement speed and invisibility for 5s. Recharges every 30 seconds (-50% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Old_War_Stealthkit.png/64px-Old_War_Stealthkit.png?d4b1f5
58,Uncommon,Shuriken,Shuriken,-,shuriken,linear,Activation your Primary skill also throws a shuriken that deals 400% (+100% per stack) base damage. You can hold up to 3 (+1 per stack) shurikens which all reload over 10 seconds.,,https://riskofrain2.wiki.gg/images/thumb/Shuriken.png/64px-Shuriken.png?7ea4c9
59,Uncommon,Regenerating Scrap,Regen Scrap,utility,orangeScrap,none,"Does nothing. Prioritized when used with Uncommon 3D Printers. At the start of each stage, it regenerates.",,https://riskofrain2.wiki.gg/images/thumb/Regenerating_Scrap.png/64px-Regenerating_Scrap.png?aef9cd
60,Uncommon,"Item Scrap, Green",Green Scrap,utility,scraps2,none,Does nothing. Prioritized when used with 3D Printers.,,https://riskofrain2.wiki.gg/images/thumb/Item_Scrap%2C_Green.png/64px-Item_Scrap%2C_Green.png?39ccd7
61,Uncommon,Leeching Seed,Leecher,-,seed,linear,Dealing damage heals you for 1 (+1 per stack) health.,,https://riskofrain2.wiki.gg/images/thumb/Leeching_Seed.png/64px-Leeching_Seed.png?32ebf1
62,Uncommon,Chronobauble,Slow,-,bauble,linear,Slow enemies for -60% movement speed for 2s (+2s per stack).,,https://riskofrain2.wiki.gg/images/thumb/Chronobauble.png/64px-Chronobauble.png?aea0aa
63,Uncommon,Rose Buckler,Ruckler,-,buckler,linear,Increase armor by 30 (+30 per stack) while sprinting.,,https://riskofrain2.wiki.gg/images/thumb/Rose_Buckler.png/64px-Rose_Buckler.png?ded7ff
64,Uncommon,Red Whip,Whip,-,whip,linear,Leaving combat boosts movement speed by 30% (+30% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Red_Whip.png/64px-Red_Whip.png?15bcd7
65,Uncommon,Squid Polyp,Squolyp,-,squidTurret,linear,Activating an interactable summons a Squid Turret that attacks nearby enemies at 100% (+100% per stack) attack speed. Lasts 30 seconds.,Activate 6 turrets in a single run.,https://riskofrain2.wiki.gg/images/thumb/Squid_Polyp.png/64px-Squid_Polyp.png?5ab3a7
66,Uncommon,Ignition Tank,Ignition,-,tank,linear,Ignite effects deal +300% (+300% per stack) more damage over time.,,https://riskofrain2.wiki.gg/images/thumb/Ignition_Tank.png/64px-Ignition_Tank.png?14a761
67,Uncommon,Lepton Daisy,Daisy,-,healFlower,linear,"Release a healing nova during the Teleporter event, healing all nearby allies for 50% of their maximum health. Occurs 1 (+1 per stack) times.",,https://riskofrain2.wiki.gg/images/thumb/Lepton_Daisy.png/64px-Lepton_Daisy.png?155bd5
68,Uncommon,Unstable Transmitter,Unstansmitter,-,unstableTramsmitter,linear,"Falling below 25% health gives you a temporary barrier and a dimensional aura that bleeds and teleports away enemies for 8s.Enemies killed by the aura extend the duration by 1s.At the start of each stage, it regenerates.",,https://riskofrain2.wiki.gg/images/thumb/Unstable_Transmitter.png/64px-Unstable_Transmitter.png?40c0e7
69,Uncommon,Razorwire,Razorwire,-,razorHeadband,linear,"Getting hit causes you to explode in a burst of razors, dealing 160% damage.Hits up to 5 (+2 per stack) targets in a 25m (+10m per stack) radius.",,https://riskofrain2.wiki.gg/images/thumb/Razorwire.png/64px-Razorwire.png?c3eb61
70,Uncommon,Noxious Thorn,Norn,-,noxiousThorn,linear,"Gain 10% chance to bleed an enemy. On killing an enemy, transfer 33% of every debuff stack to 1 enemy (+1 per stack) within 20m (+5m per stack).",,https://riskofrain2.wiki.gg/images/thumb/Noxious_Thorn.png/64px-Noxious_Thorn.png?db89f6
71,Uncommon,Berzerker's Pauldron,Pauldron,-,berzerk,linear,Killing 4 enemies within 1 second sends you into a frenzy for 6s (+4s per stack). Increases movement speed by 50% and attack speed by 100%.,Charge the Teleporter with less than 10% health.,https://riskofrain2.wiki.gg/images/thumb/Berzerker%27s_Pauldron.png/64px-Berzerker%27s_Pauldron.png?da7fcf
72,Legendary,Alien Head,Head,utility,alien,exponential,Reduce skill  by 25% (+25% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Alien_Head.png/64px-Alien_Head.png?3860a3
73,Legendary,Shattering Justice,Shustice,-,hammer,linear,"After hitting an enemy 5 times, reduce their armor by 60 for 8 (+8 per stack) seconds.",,https://riskofrain2.wiki.gg/images/thumb/Shattering_Justice.png/64px-Shattering_Justice.png?fbb55d
74,Legendary,War Bonds,War Bonds,utility,warBonds,linear,"During boss events, 5 missiles bombard the area, dealing 2.5% (+2.5% per stack) of boss' Max Health in damage. Before the boss event, gain additional missiles, up to a maximum of 20 (+5 per stack), per 50 gold gained.Gold Requirement scales over time.",,https://riskofrain2.wiki.gg/images/thumb/War_Bonds.png/64px-War_Bonds.png?fb59ab
75,Legendary,Aegis,Aegis,utility,fullBarrier,linear,Healing past full grants you a temporary barrier for 50% (+50% per stack) of the amount you healed.,,https://riskofrain2.wiki.gg/images/thumb/Aegis.png/64px-Aegis.png?19cea7
76,Legendary,Brilliant Behemoth,Behemo,-,behemoth,linear,All your attacks explode in a 4m (+1.5m per stack) radius for a bonus 60% TOTAL damage to nearby enemies.,,https://riskofrain2.wiki.gg/images/thumb/Brilliant_Behemoth.png/64px-Brilliant_Behemoth.png?a02dfe
77,Legendary,Growth Nectar,Grectar,utility,growthNectar,linear,"Grants 4% increase to ALL stats for each buff, up to a maximum of 4 (+4 per stack).",,https://riskofrain2.wiki.gg/images/thumb/Growth_Nectar.png/64px-Growth_Nectar.png?15a6f2
78,Legendary,Sentient Meat Hook,Smooks,utility,hook,hyperbolic,20% (+20% per stack) chance on hit to fire homing hooks at up to 10 (+5 per stack) enemies for 100% TOTAL damage.,Loop back to the first stage.,https://riskofrain2.wiki.gg/images/thumb/Sentient_Meat_Hook.png/64px-Sentient_Meat_Hook.png?613d47
79,Legendary,Defensive Microbots,Microbots,-,microbot,linear,Shoot down 1 (+1 per stack) projectiles within 20m every 0.5 seconds. Recharge rate scales with attack speed.,,https://riskofrain2.wiki.gg/images/thumb/Defensive_Microbots.png/64px-Defensive_Microbots.png?e9ab49
80,Legendary,57 Leaf Clover,Clover,utility,clover,linear,All random effects are rolled +1 (+1 per stack) times for a favorable outcome.,Complete 20 stages in a single run.,https://riskofrain2.wiki.gg/images/thumb/57_Leaf_Clover.png/64px-57_Leaf_Clover.png?aa833a
81,Legendary,Laser Scope,Critscope,damage,scope,linear,Critical Strikes deal an additional 100% damage (+100% per stack),,https://riskofrain2.wiki.gg/images/thumb/Laser_Scope.png/64px-Laser_Scope.png?70a64b
82,Legendary,Ceremonial Dagger,Caggers,-,dagger,linear,Killing an enemy fires out 3 homing daggers that deal 150% (+150% per stack) base damage.,,https://riskofrain2.wiki.gg/images/thumb/Ceremonial_Dagger.png/64px-Ceremonial_Dagger.png?c9284a
83,Legendary,Spare Drone Parts,Sparts,-,droneBox,linear,"Gain Col. Droneman. Drones gain +50% (+50% per stack) attack speed and damage reduction. Drones gain 10% chance to fire a missile on hit, dealing 300% TOTAL damage. Drones gain an automatic chain gun that deals 6x100% damage, bouncing to 2 enemies.",,https://riskofrain2.wiki.gg/images/thumb/Spare_Drone_Parts.png/64px-Spare_Drone_Parts.png?1cc7ae
84,Legendary,Dio's Best Friend,Dio's,utility,dio,none,"Upon Death, this item will be consumed and you will return to life with 3 seconds of invulnerability.",Stay alive for 30 consecutive minutes.,https://riskofrain2.wiki.gg/images/thumb/Dio%27s_Best_Friend.png/64px-Dio%27s_Best_Friend.png?fd4624
85,Legendary,H3AD-5T v2,Headstompers,-,cuffs,unique,"Increase jump height. Creates a 5m-100m radius kinetic explosion on hitting the ground, dealing 1000%-10000% base damage that scales up with fall distance. Recharges in 10 (-50% per stack) seconds.",,https://riskofrain2.wiki.gg/images/thumb/H3AD-5T_v2.png/64px-H3AD-5T_v2.png?fa044f
86,Legendary,Happiest Mask,Mask,-,mask,linear,Killing enemies has a 7% chance to spawn a ghost of the killed enemy with 1500% damage. Lasts 30s (+30s per stack).,,https://riskofrain2.wiki.gg/images/thumb/Happiest_Mask.png/64px-Happiest_Mask.png?cdf26d
87,Legendary,Wake of Vultures,Vultures,utility,headhunter,linear,Gain the power of any killed elite monster for 8s (+5s per stack).,,https://riskofrain2.wiki.gg/images/thumb/Wake_of_Vultures.png/64px-Wake_of_Vultures.png?c6b71a
88,Legendary,Frost Relic,Frelic,-,ice,linear,"Killing an enemy surrounds you with an ice storm that deals 1200% damage per second and slows enemies by 80% for 1.5s. The storm grows with every kill, increasing it's radius by 2m .Stacks up to 18m (+12m per stack).",,https://riskofrain2.wiki.gg/images/thumb/Frost_Relic.png/64px-Frost_Relic.png?a6959b
89,Legendary,Ben's Raincoat,Broat,-,rainCoat,linear,Prevents 1 (+1 per stack) debuff and instead grants a temporary barrier for 10% of maximum health. Recharges every 5 seconds.,,https://riskofrain2.wiki.gg/images/thumb/Ben%27s_Raincoat.png/64px-Ben%27s_Raincoat.png?37355b
90,Legendary,Rejuvenation Rack,Broat,-,horn,linear,Heal +100% (+100% per stack) more.,"Without healing, reach and complete the 3rd Teleporter event.",https://riskofrain2.wiki.gg/images/thumb/Rejuvenation_Rack.png/64px-Rejuvenation_Rack.png?b147d1
91,Legendary,Sonorous Whispers,Swhispers,utility,sonorousWhispers,linear,When a large monster is killed it will always drop an item. All elites have a 4% chance of dropping an item (+1% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Sonorous_Whispers.png/64px-Sonorous_Whispers.png?893de8
92,Legendary,Brainstalks,Brainstalks,-,brain,linear,"Upon killing an elite monster, enter a frenzy for 4s (+4s per stack) where skills have no cooldowns.",Defeat an Elite boss on Monsoon difficulty.,https://riskofrain2.wiki.gg/images/thumb/Brainstalks.png/64px-Brainstalks.png?2c5801
93,Legendary,Resonance Disc,Resdisc,-,disc,linear,"Killing 4 enemies in 7 seconds charges the Resonance Disc. The disc launches itself toward a target for 300% base damage (+300% per stack), piercing all enemies it doesn't kill, and then explodes for 1000% base damage +1000%.Returns to the user, striking all enemies along the way for 300% base damage (+300% per stack).",,https://riskofrain2.wiki.gg/images/thumb/Resonance_Disc.png/64px-Resonance_Disc.png?5405c0
94,Legendary,Runic Lens,Runic,-,runicLens,linear,"3% chance on hit to call a meteor strike, dealing 2000% base damage. Every 100% attack damage dealth increases the activation chance by 3% (+3% per stack) and damage by 150% (+50% per stack).",,https://riskofrain2.wiki.gg/images/thumb/Runic_Lens.png/64px-Runic_Lens.png?c74f3e
95,Legendary,Pocket I.C.B.M,ICBM,-,hugeMissile,linear,All missile items and equipments fire an additional 2 missiles. Increase missile damage by 0% (+50% per stack).,,https://riskofrain2.wiki.gg/images/thumb/Pocket_I.C.B.M..png/64px-Pocket_I.C.B.M..png?c31388
96,Legendary,N'kuhana's Opinion,Nukuhana's,-,opinion,linear,"Store 100% (+100% per stack) of healing as Soul Energy. After your Soul Energy reaches 10% of your maximum health, fire a skull that deals 250% of your Soul Energy as damage.",Find the Altar to N'kuhana.,https://riskofrain2.wiki.gg/images/thumb/N%27kuhana%27s_Opinion.png/64px-N%27kuhana%27s_Opinion.png?632a93
97,Legendary,Symbiotic Scorpion,Scorpion,utility,scorpion,linear,100% chance on hit to reduce armor by 2 (+2 per stack) permanently.,,https://riskofrain2.wiki.gg/images/thumb/Symbiotic_Scorpion.png/64px-Symbiotic_Scorpion.png?b0b76d
98,Legendary,Interstellar Desk Plant,IDP,-,deskPlant,linear,"On kill, plant a healing fruit seed that grows into a plant after 5 seconds.The plant heals for 10% of maximum health every second to all allies withing 5m (+5m per stack). Last 10 seconds.",,https://riskofrain2.wiki.gg/images/thumb/Interstellar_Desk_Plant.png/64px-Interstellar_Desk_Plant.png?6e64fc
99,Legendary,Bottled Chaos,Bhaos,utility,bottle,linear,Trigger a random equipment effect 1 (+1 per stack) time(s).,,https://riskofrain2.wiki.gg/images/thumb/Bottled_Chaos.png/64px-Bottled_Chaos.png?7b1311
100,Legendary,"Item Scrap, Red",Red Scrap,utility,scraps3,none,Does nothing. Prioritized when used with 3D Printers.,,https://riskofrain2.wiki.gg/images/thumb/Item_Scrap%2C_Red.png/64px-Item_Scrap%2C_Red.png?d4ddc3
101,Legendary,Unstable Tesla Coil,Tesla,-,tesla,linear,Fire out lightning that hits 3 (+2 per stack) enemies for 200% base damage every 0.5s.The Tesla Coil switches off every 10 seconds.,Deal 5000 damage in one shot.,https://riskofrain2.wiki.gg/images/thumb/Unstable_Tesla_Coil.png/64px-Unstable_Tesla_Coil.png?d34a12
102,Legendary,Electric Boomerang,Boomerang,-,electricBoomerang,linear,"15% chance on hit to fire an electric boomerang that slices through enemies, dealing 120% base damage, an additional 120% (+120% per stack) base damage per second, and stuns all enemies hit. Can strike enemies on the way back.",,https://riskofrain2.wiki.gg/images/thumb/Electric_Boomerang.png/64px-Electric_Boomerang.png?805d33
