itemID,rarity,name,shortName,itemType,tag,stack,description,unlockCondition
69,1,Razorwire,Razorwire,addTag,razorHeadband,1,"Getting hit causes you to explode in a burst of razors, dealing 160% damage.Hits up to 5 (+2 per stack) targets in a 25m (+10m per stack) radius.",
70,1,Noxious Thorn,Norn,addTag,noxiousThorn,1,"Gain 10% chance to bleed an enemy. On killing an enemy, transfer 33% of every debuff stack to 1 enemy (+1 per stack) within 20m (+5m per stack).",
71,1,Berzerker's Pauldron,Pauldron,addTag,berzerk,1,Killing 4 enemies within 1 second sends you into a frenzy for 6s (+4s per stack). Increases movement speed by 50% and attack speed by 100%.,Charge the Teleporter with less than 10% health.
72,2,Alien Head,Head,utility,alien,2,Reduce skill  by 25% (+25% per stack).,
73,2,Shattering Justice,Shustice,addTag,hammer,1,"After hitting an enemy 5 times, reduce their armor by 60 for 8 (+8 per stack) seconds.",
74,2,War Bonds,War Bonds,utility,warBonds,1,"During boss events, 5 missiles bombard the area, dealing 2.5% (+2.5% per stack) of boss' Max Health in damage. Before the boss event, gain additional missiles, up to a maximum of 20 (+5 per stack), per 50 gold gained.Gold Requirement scales over time.",
75,2,Aegis,Aegis,utility,fullBarrier,1,Healing past full grants you a temporary barrier for 50% (+50% per stack) of the amount you healed.,
76,2,Brilliant Behemoth,Behemo,addTag,behemoth,1,All your attacks explode in a 4m (+1.5m per stack) radius for a bonus 60% TOTAL damage to nearby enemies.,
77,2,Growth Nectar,Grectar,utility,growthNectar,1,"Grants 4% increase to ALL stats for each buff, up to a maximum of 4 (+4 per stack).",
78,2,Sentient Meat Hook,Smooks,utility,hook,3,20% (+20% per stack) chance on hit to fire homing hooks at up to 10 (+5 per stack) enemies for 100% TOTAL damage.,Loop back to the first stage.
79,2,Defensive Microbots,Microbots,addTag,microbot,1,Shoot down 1 (+1 per stack) projectiles within 20m every 0.5 seconds. Recharge rate scales with attack speed.,
80,2,57 Leaf Clover,Clover,utility,clover,1,All random effects are rolled +1 (+1 per stack) times for a favorable outcome.,Complete 20 stages in a single run.
81,2,Laser Scope,Critscope,damage,scope,1,Critical Strikes deal an additional 100% damage (+100% per stack),
82,2,Ceremonial Dagger,Caggers,addTag,dagger,1,Killing an enemy fires out 3 homing daggers that deal 150% (+150% per stack) base damage.,
83,2,Spare Drone Parts,Sparts,addTag,droneBox,1,"Gain Col. Droneman. Drones gain +50% (+50% per stack) attack speed and damage reduction. Drones gain 10% chance to fire a missile on hit, dealing 300% TOTAL damage. Drones gain an automatic chain gun that deals 6x100% damage, bouncing to 2 enemies.",
84,2,Dio's Best Friend,Dio's,utility,dio,0,"Upon Death, this item will be consumed and you will return to life with 3 seconds of invulnerability.",Stay alive for 30 consecutive minutes.
85,2,H3AD-5T v2,Headstompers,addTag,cuffs,4,"Increase jump height. Creates a 5m-100m radius kinetic explosion on hitting the ground, dealing 1000%-10000% base damage that scales up with fall distance. Recharges in 10 (-50% per stack) seconds.",
86,2,Happiest Mask,Mask,addTag,mask,1,Killing enemies has a 7% chance to spawn a ghost of the killed enemy with 1500% damage. Lasts 30s (+30s per stack).,
87,2,Wake of Vultures,Vultures,utility,headhunter,1,Gain the power of any killed elite monster for 8s (+5s per stack).,
88,2,Frost Relic,Frelic,addTag,ice,1,"Killing an enemy surrounds you with an ice storm that deals 1200% damage per second and slows enemies by 80% for 1.5s. The storm grows with every kill, increasing it's radius by 2m .Stacks up to 18m (+12m per stack).",
89,2,Ben's Raincoat,Broat,addTag,rainCoat,1,Prevents 1 (+1 per stack) debuff and instead grants a temporary barrier for 10% of maximum health. Recharges every 5 seconds.,
90,2,Rejuvenation Rack,Broat,addTag,horn,1,Heal +100% (+100% per stack) more.,"Without healing, reach and complete the 3rd Teleporter event."
91,2,Sonorous Whispers,Swhispers,utility,sonorousWhispers,1,When a large monster is killed it will always drop an item. All elites have a 4% chance of dropping an item (+1% per stack).,
92,2,Brainstalks,Brainstalks,addTag,brain,1,"Upon killing an elite monster, enter a frenzy for 4s (+4s per stack) where skills have no cooldowns.",Defeat an Elite boss on Monsoon difficulty.
93,2,Resonance Disc,Resdisc,addTag,disc,1,"Killing 4 enemies in 7 seconds charges the Resonance Disc. The disc launches itself toward a target for 300% base damage (+300% per stack), piercing all enemies it doesn't kill, and then explodes for 1000% base damage +1000%.Returns to the user, striking all enemies along the way for 300% base damage (+300% per stack).",
94,2,Runic Lens,Runic,addTag,runicLens,1,"3% chance on hit to call a meteor strike, dealing 2000% base damage. Every 100% attack damage dealth increases the activation chance by 3% (+3% per stack) and damage by 150% (+50% per stack).",
95,2,Pocket I.C.B.M,ICBM,addTag,hugeMissile,1,All missile items and equipments fire an additional 2 missiles. Increase missile damage by 0% (+50% per stack).,
96,2,N'kuhana's Opinion,Nukuhana's,addTag,opinion,1,"Store 100% (+100% per stack) of healing as Soul Energy. After your Soul Energy reaches 10% of your maximum health, fire a skull that deals 250% of your Soul Energy as damage.",Find the Altar to N'kuhana.
97,2,Symbiotic Scorpion,Scorpion,utility,scorpion,1,100% chance on hit to reduce armor by 2 (+2 per stack) permanently.,
98,2,Interstellar Desk Plant,IDP,addTag,deskPlant,1,"On kill, plant a healing fruit seed that grows into a plant after 5 seconds.The plant heals for 10% of maximum health every second to all allies withing 5m (+5m per stack). Last 10 seconds.",
99,2,Bottled Chaos,Bhaos,utility,bottle,1,Trigger a random equipment effect 1 (+1 per stack) time(s).,
100,2,"Item Scrap, Red",Red Scrap,utility,scraps3,0,Does nothing. Prioritized when used with 3D Printers.,
101,2,Unstable Tesla Coil,Tesla,addTag,tesla,1,Fire out lightning that hits 3 (+2 per stack) enemies for 200% base damage every 0.5s.The Tesla Coil switches off every 10 seconds.,Deal 5000 damage in one shot.
102,2,Electric Boomerang,Boomerang,addTag,electricBoomerang,1,"15% chance on hit to fire an electric boomerang that slices through enemies, dealing 120% base damage, an additional 120% (+120% per stack) base damage per second, and stuns all enemies hit. Can strike enemies on the way back.",
103,2,Soulbound Catalyst,Soulbound,utility,soul,1,Kills reduce equipment cooldown by 4s (+2s per stack).,Discover and activate 8 unique Newt Altars.
104,2,Hardlight Afterburner,Afterburner,utility,burner,1,Add +2 (+2 per stack) charges of your Utility skill. Reduces Utility skill cooldown by 33%.,
105,3,Artifact Key,Key,addTag,artifactKey,0,A stone shard with immense power.,
106,3,Queen's Gland,Beege,utility,beetle,1,"Every 30 seconds, summon a Beetle Guard with bonus 300% damage and 100% health. Can have up to 1 (+1 per stack) Guards at a time.",
107,3,Shatterspleen,Spleen,addTag,critBleed,1,"Critical Strikes bleed enemies for 240% base damage. Bleeding enemies explode on death for 400% (+400% per stack) damage, plus an additional 15% (+15% per stack) of their maximum health.",
108,3,Molten Perforator,Merf,addTag,magmaTooth,1,"10% chance on hit to call forth 3 magma balls from an enemy, dealing 300% (+300% per stack) damage and igniting all enemies.",
109,3,Titanic Knurl,Knurl,addTag,knurl,1,Increases maximum health by 40 (+40 per stack) and base health regeneration by +1.6 hp/s (+1.6 hp/s per stack).,
110,3,Charged Perforator,Cherf,addTag,whiteHook,1,"10% chance on hit to do down a lightning strike, dealing 500% (+500% per stack) damage.",
111,3,Defense Nucleus,Nucleus,utility,triangleSummon,1,Killing elite monsters spawns an Alpha Construct. Limited to 4 (+4 per stack).,
112,3,Genesis Loop,Gloop,addTag,weirdTail,1,"Falling below 25% health causes you to explode, dealing 6000% base damage. Recharges every 30 seconds (-50% per stack).",
113,3,Planula,Planula,addTag,magmaEgg,1,Heal from incoming damage for 15 (+15 per stack).,
114,3,Pearl,Pearl,addTag,pearl,1,Increases maximum health by 10% (+10% per stack).,
115,3,Empathy Cores,Cores,addTag,doubleDrone,1,"Every 30 seconds, summon two Solus Probes that gain +100% (+100% per stack) damage per ally on your team.",
116,3,"Item Scrap, Yellow",Yellow Scrap,utility,scraps4,0,Does nothing. Prioritized when used with 3D Printers.,
117,3,Irradiant Pearl,Irradiant,addTag,shinyPearl,1,Increases ALL stats by 10% (+10% per stack).,
118,3,Mired Urn,Murn,addTag,tarUrn,1,"While in combat, the nearest 1 (+1 per stack) enemies to you within 13m whill be ""tethered"" to you, dealing 100% damage per second, applying tar, and healing you for 100% of the damage dealt.",
119,3,Little Disciple,Lil D,addTag,sprintingWisp,1,Fire a tracking wisp for 300% (+300% per stack) damage.Fires every 1.6 seconds while sprinting. Fire rate increases with movement speed.,
120,3,Halcyon Seed,Aurelionite,utility,goldenSeed,1,Summon Aurelionite during the teleporter event. It has 100% (+50% per stack) damage and 100% (+100% per stack) health.,
121,4,Safer Spaces,Spaces,addTag,corruptedBear,2,Block incoming damage once. Recharges after 15 seconds (-10% per stack). Corrupts all Tougher Times.,
122,4,Needletick,Needletick,utility,needletick,1,10% (+10% per stack) chance to collapse an enemy for 400% base damage. Corrupts all Tri-Tip Daggers.,
123,4,Lost Seer's Lenses,Vrit,addTag,corruptedGlasses,1,Your attacks have a 0.5% (+0.5% per stack) chance to instantly kill a non-Boss enemy. Corrupts all Lens-Maker's Glasses.,
124,4,Weeping Fungus,Wungus,addTag,weirdShroom,1,Heals for 2% (+2% per stack) of your health every second while sprinting. Corrupts all Bustling Fungi.,
125,4,Encrusted Key,Voidkey,addTag,corruptedKey,0,A hidden cache containing an item (60%/30%/10%) will appear in a random location on each stage. Opening the cache consumes this item. Corrupts all Rusted Key.,
126,4,Polylute,Plute,addTag,corruptedThing,1,25% chance to fire lightning for 60% TOTAL damage up to 3 (+3 per stack) times. Corrupts all Ukuleles.,
127,4,Singularity Band,Voidband,addTag,superRing,1,"Hits that deal more than 400% damage also fire a black hole that draws enemies within 15m into its center. Lasts 5 seconds before collapsing, dealing 100% (+100% per stack) TOTAL damage.Recharges every 20 seconds. Corrupts all Kjaro's Band and Runald's Band.",
128,4,Lysate Cell,Lysate,utility,purpleCell,1,Add +1 (+1 per stack) charge of your Special skill. Corrupts all Fuel Cells.,
129,4,Voidsent Flame,Voidsent,damage,flame,1,"Upon hitting an enemy at or above 100% health, detonate them in a 12m (+2.4m per stack) radius burst for 260% (+156% per stack) base damage. Corrupts all Will-o'-the-wisps.",
130,4,Plasma Shrimp,Plimp,addTag,superMissile,1,"Gain a shield equal to 10% of your maximum health. While you have a shield, hitting an enemy fires a missile that deals 40% (+50% per stack) TOTAL damage. Corrupts all AtG Missile Mk. 1s.",
131,4,Tentabauble,Tenta,utility,plantTentacle,3,5% (+5% per stack) chance on hit to root enemies for 1s (+1s per stack) Corrupts all Chronobaubles.,
132,4,Benthic Bloom,Benthic,utility,corruptedClover,1,Upgrades 3 (+3 per stack) randoms items to items of the next higher rarity at the start of each stage. Corrupts all 57 Leaf Clovers.,
133,4,Pluripotent Larva,Pluriva,utility,hauntedBear,1,"Upon death, this item will be consumed and you will return to life with 3 seconds of invulnerability, and all of your items that can be corrupted will be. Corrupts all Dio's Best Friends.",
134,4,Newly Hatched Zoea,Zoea,addTag,corruptedScorpion,4,"Every 60 (-50% per stack) seconds, gain a random Void ally. Can have up to 1 (+1 per stack) allies at a time. Corrupts all Unique Items.",
135,5,Gesture of the Drowned,Gesture,utility,fossil,2,Reduce equipment cooldown by 50% (+15% per stack). Forces your Equipment to activate whenever it is off cooldown.,Kill 20 Hermit Crabs by chasing them off the edge of the map.
136,5,Focused Convergence,Convergence,utility,orb,4,"Teleporters charge 30% (+30% per stack) faster, but the size of the Teleporter zone is 50% (-50% per stack) smaller.","In 4 consecutives stages, don't leave the teleporter radius until it is fully charged."
137,5,Brittle Crown,Crown,utility,crown,1,"30% chance on hit to gain 2 (+2 per stack) gold. Scales over time. On taking damage, lose gold equal to 100% (+100% per stack) of the maximum health percentage you lost.",
138,5,Light Flux Pauldron,Light Flux,utility,coolJacket,4,Decrease skill cooldowns by 50% (+50% per stack). Decrease attack speed by 50% (+50% per stack).,
139,5,Stone Flux Pauldron,Stone,utility,pauldron,4,Increase max health by 100% (+100% per stack). Reduce movement speed by 50% (+50% per stack).,
140,5,Purity,Purity,utility,snowflake,1,All skill cooldowns are reduced by 2 (+1 per stack) seconds. All random effects are rolled +1 (+1 per stack) times for an unfavorable outcome.,Beat the game in Monsoon difficulty.
141,5,Shaped Glass,Glass,addTag,sword,2,Increase base damage by 100% (+100% per stack).Reduce maximum health by 50% (+50% per stack).,
142,5,Visions of Heresy,Visions,damage,weirdOrb,1,"Replace your Primary Skill with Hungering Gaze. Fire a flurry of tracking shards that detonate after a delay, dealing 120% base damage. Hold up to 12 charges (+12 per stack) that reload after 2 seconds (+2 per stack).",
143,5,Hook of Heresy,Hooks,addTag,purpleBlade,1,"Replace your Secondary Skill with Slicing Maelstrom. Charge up a projectile that deals 875% damage per second to nearby enemies, exploding after 3 seconds to deal 700% damage and root enemies for 3 (+3 per stack) seconds. Recharges after 5 (+5 per stack) seconds.",Kill 15 boss monsters in a single run.
144,5,Essence of Heresy,Ruin,addTag,ocarina,1,"Replace your Special Skill with Ruin. Dealing damage adds a stack of Ruin for 10 (+10 per stack) seconds. Activating the skill detonates all Ruin stack at unlimited range, dealing 300% damage plus 120% damage per stack of Ruin. Recharges after 8 (+8 per stack) seconds.",Kill 15 boss monsters in a single run.
145,5,Egocentrism,Ego,utility,whiteBall,4,"Every 3 (-50% per stack) seconds, gain an orbiting bomb that detonates on impact for 360% damage, up to a maximum of 3 (+1 per stack) bombs. Every 60 seconds, a random item is converted into this item.",
146,5,Beads of Fealty,Beads,addTag,beads,0,Seems to do nothing... but...,"Unlock the new zone from the ""Hidden Realms"" update when you obliterate with this item."
147,5,Strides of Heresy,Strides,utility,weirdArm,1,"Replace your Utility Skill with Shadowfade. Fade away, becoming intangible and gaining +30% movement speed. Heal for 25% (+25% per stack) of your maximum health. Lasts 3 (+3 per stack) seconds.",Kill 15 boss monsters in a single run.
148,5,Defiant Gouge,Gouge,addTag,tools,1,Using a Shrine summons enemies nearby. Scales over time.,
149,5,Longstanding Solitude,Longitude,addTag,longstandingSolitude,1,On level up gain a free unlock for the next purchase (+1 per stack) but all gold is converted to experience. Anything that costs gold is increased by 50% (+50% per stack).,
150,5,Mercurial Rachis,Rachis,damage,spin,2,"Creates a Ward of Power in a random location nearby that buffs both enemies and allies within 16m (+50% per stack), causing them to deal +50% damage.",
151,5,Eulogy Zero,Eulogy,utility,domino,1,Items have a 5% (+5% per stack) chance to become a Lunar item instead.,
152,5,Corpsebloom,Corpsebloom,addTag,flower,4,Heal +100% (+100% per stack) more.All healing is applied over time. Can heal for a maximum of 10% (-50% per stack) of your health per second.,
153,5,Transcendence,Transcendence,addTag,transc,1,Convert all but 1 health into regenerating shields. Gain 50% (+25% per stack) maximum health.,
154,5,Hellfire Tincture,Tincture,equipment,burn,1,"Ignite ALL characters within 15m. Deal 5% of your maximum health/second as burning to yourself. The burn is 0.5x stronger on allies, and 24x stronger on enemies. Cooldown: 45s",Kill 15 enemies simultaneously.
155,5,Effigy of Grief,Effigy,utility,slow,1,ALL characters are slowed by 50% and has their armor reduced by 20. Can place up to 5. Cooldown: 15s,
156,5,Glowing Meteorite,Meteor,equipment,meteorite,1,"Rain meteors from the sky, damaging ALL characters for 600% damage per blast.Last 20 seconds. Cooldown: 140s",Carry 5 Lunar items in a single run.
157,5,Spinel Tonic,Crack,utility,tonic,1,"Drink the Tonic, gaining a boost for 15 seconds.Increases damage by +100%.Increases attack speed by +70%.Increases armor by +20.Increases maximum health by +50%. Increases passive health regeneration by +300%. Increases movespeed by +30%.When the tonic wears off, you have 20% chance to gain a Tonic Affliction, reducing all of your stats by -5% (-5% per stack). Cooldown: 60s",Discover and enter three unique portals.
158,6,Preon Accumulator,Preon,addTag,beam,0,"Fires preon tendrils, zapping enemies within 35m up to 600% damage/second. On contact, detonate in an enormous 20m explosion for 4000% damage. Cooldown: 140s",Open the Timed Security Chest on Rallypoint Delta.
159,6,Primordial Cube,Vortex,addTag,blackhole,0,Fire a black hole that draws enemies within 30m into its center. Last 10 seconds. Cooldown: 60s,
160,6,Trophy Hunter's Tricorn,Gun,utility,oldGun,0,"Execute any enemy capable of spawning a unique reward, and it will drop that item. Equipment is consumed on use.",
161,6,Blast Shower,Blouwer,utility,potThing,0,"Cleanse all negative effects. Includes debuffs, damage over time, and nearby projectiles. Cooldown: 20s",Die three fiery deaths.
162,6,Disposable Missile Launcher,DML,addTag,missile,0,Fire a swarm of 12 missiles that deal 12x300% damage. Cooldown: 45s,
163,6,Ocular HUD,Hud,addTag,hud,0,Gain +100% Critical Strike Chance for 8 seconds. Cooldown: 60s,
164,6,Forgive Me Please,FMP,addTag,voodoo,0,Throw a cursed doll out that triggers any on-kill effects you have every 1 second for 8 seconds. Cooldown: 45,Die 20 times.
165,6,The Back-up,Backup,utility,drone,0,Call 4 Strike Drones to fight for you. Last 25 seconds. Cooldown: 100s,Repair 30 drones or turrets.
166,6,Volcanic Egg,Egg,utility,egg,0,Turn into a draconic fireball for 5 seconds. Deal 500% damage on impact. Detonates at the end for 800% damage. Cooldown: 30s,
167,6,Foreign Fruit,Fruit,addTag,fruit,0,Instantly heal for 50% of your maximum health. Cooldown: 45s,
168,6,Jade Elephant,Jelephant,utility,elephant,0,Gain 500 armor for 5 seconds. Cooldown: 45s,
169,6,Eccentric Vase,Pillarskip,utility,vase,0,Create a quantum tunnel of up to 1000m in length. Lasts 30 seconds. Cooldown: 45s,Defeat the guardian of Gilded Coast without any beacons deactivating.
170,6,The Crowdfunder,Crunder,addTag,gatling,0,Fires a continuous barrage that deals 100% damage per bullet. Costs $1 per bullet. Costs increases over time. Cooldown: 5s,"Collect $30,480 total gold."
